Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 12 [15360/49000 (31%)]	Train Loss: 1.972844	Val Loss: 2.134569	Val Acc: 31.0
Train Epoch: 12 [17920/49000 (36%)]	Train Loss: 2.010114	Val Loss: 2.018460	Val Acc: 33.599998474121094
Train Epoch: 12 [20480/49000 (42%)]	Train Loss: 1.817083	Val Loss: 2.039300	Val Acc: 35.0
Train Epoch: 12 [23040/49000 (47%)]	Train Loss: 2.143815	Val Loss: 2.008433	Val Acc: 33.79999923706055
Train Epoch: 12 [25600/49000 (52%)]	Train Loss: 1.952483	Val Loss: 2.072031	Val Acc: 35.0
Train Epoch: 12 [28160/49000 (57%)]	Train Loss: 2.004357	Val Loss: 2.099463	Val Acc: 32.0
Train Epoch: 12 [30720/49000 (62%)]	Train Loss: 1.971607	Val Loss: 2.058815	Val Acc: 34.099998474121094
Train Epoch: 12 [33280/49000 (68%)]	Train Loss: 2.023479	Val Loss: 2.118943	Val Acc: 33.099998474121094
Train Epoch: 12 [35840/49000 (73%)]	Train Loss: 2.163528	Val Loss: 2.134402	Val Acc: 33.900001525878906
Train Epoch: 12 [38400/49000 (78%)]	Train Loss: 1.999909	Val Loss: 2.162074	Val Acc: 31.600000381469727
Train Epoch: 12 [40960/49000 (83%)]	Train Loss: 1.972136	Val Loss: 2.129566	Val Acc: 35.599998474121094
Train Epoch: 12 [43520/49000 (89%)]	Train Loss: 2.054656	Val Loss: 2.079832	Val Acc: 35.20000076293945
Train Epoch: 12 [46080/49000 (94%)]	Train Loss: 2.088493	Val Loss: 2.007362	Val Acc: 35.099998474121094
Train Epoch: 12 [48640/49000 (99%)]	Train Loss: 1.913264	Val Loss: 2.003629	Val Acc: 34.599998474121094
Train Epoch: 13 [0/49000 (0%)]	Train Loss: 1.912856	Val Loss: 2.059294	Val Acc: 31.700000762939453
Train Epoch: 13 [2560/49000 (5%)]	Train Loss: 2.043260	Val Loss: 2.005210	Val Acc: 32.5
Train Epoch: 13 [5120/49000 (10%)]	Train Loss: 1.966705	Val Loss: 2.097925	Val Acc: 33.79999923706055
Train Epoch: 13 [7680/49000 (16%)]	Train Loss: 2.055373	Val Loss: 2.021084	Val Acc: 36.70000076293945
Train Epoch: 13 [10240/49000 (21%)]	Train Loss: 1.908625	Val Loss: 2.021677	Val Acc: 35.0
Train Epoch: 13 [12800/49000 (26%)]	Train Loss: 1.905191	Val Loss: 2.009475	Val Acc: 35.599998474121094
Train Epoch: 13 [15360/49000 (31%)]	Train Loss: 1.907389	Val Loss: 1.974977	Val Acc: 35.0
Train Epoch: 13 [17920/49000 (36%)]	Train Loss: 1.815752	Val Loss: 2.098195	Val Acc: 32.70000076293945
Train Epoch: 13 [20480/49000 (42%)]	Train Loss: 1.961017	Val Loss: 2.033882	Val Acc: 36.70000076293945
Train Epoch: 13 [23040/49000 (47%)]	Train Loss: 2.323797	Val Loss: 2.126575	Val Acc: 34.29999923706055
Train Epoch: 13 [25600/49000 (52%)]	Train Loss: 1.948071	Val Loss: 2.028776	Val Acc: 34.599998474121094
Train Epoch: 13 [28160/49000 (57%)]	Train Loss: 1.938223	Val Loss: 2.148539	Val Acc: 33.900001525878906
Train Epoch: 13 [30720/49000 (62%)]	Train Loss: 1.845634	Val Loss: 2.039870	Val Acc: 33.400001525878906
Train Epoch: 13 [33280/49000 (68%)]	Train Loss: 2.195970	Val Loss: 2.184256	Val Acc: 29.700000762939453
Train Epoch: 13 [35840/49000 (73%)]	Train Loss: 2.060764	Val Loss: 2.150448	Val Acc: 33.29999923706055
Train Epoch: 13 [38400/49000 (78%)]	Train Loss: 1.972607	Val Loss: 2.091321	Val Acc: 33.099998474121094
Train Epoch: 13 [40960/49000 (83%)]	Train Loss: 1.996240	Val Loss: 2.083124	Val Acc: 33.20000076293945
Train Epoch: 13 [43520/49000 (89%)]	Train Loss: 1.940112	Val Loss: 1.998988	Val Acc: 36.599998474121094
Train Epoch: 13 [46080/49000 (94%)]	Train Loss: 1.943159	Val Loss: 2.007334	Val Acc: 35.29999923706055
Train Epoch: 13 [48640/49000 (99%)]	Train Loss: 2.091635	Val Loss: 2.018747	Val Acc: 34.400001525878906
Train Epoch: 14 [0/49000 (0%)]	Train Loss: 1.971115	Val Loss: 2.189998	Val Acc: 34.20000076293945
Train Epoch: 14 [2560/49000 (5%)]	Train Loss: 1.982882	Val Loss: 2.015006	Val Acc: 37.0
Train Epoch: 14 [5120/49000 (10%)]	Train Loss: 2.066789	Val Loss: 2.168350	Val Acc: 32.5
Train Epoch: 14 [7680/49000 (16%)]	Train Loss: 1.801428	Val Loss: 2.077472	Val Acc: 34.29999923706055
Train Epoch: 14 [10240/49000 (21%)]	Train Loss: 2.101311	Val Loss: 2.142072	Val Acc: 33.400001525878906
Train Epoch: 14 [12800/49000 (26%)]	Train Loss: 1.868743	Val Loss: 2.209907	Val Acc: 33.79999923706055
Train Epoch: 14 [15360/49000 (31%)]	Train Loss: 2.161191	Val Loss: 2.151618	Val Acc: 32.5
Train Epoch: 14 [17920/49000 (36%)]	Train Loss: 2.206608	Val Loss: 2.053967	Val Acc: 35.099998474121094
Train Epoch: 14 [20480/49000 (42%)]	Train Loss: 2.155891	Val Loss: 2.246033	Val Acc: 32.29999923706055
Train Epoch: 14 [23040/49000 (47%)]	Train Loss: 2.084311	Val Loss: 2.189946	Val Acc: 33.5
Train Epoch: 14 [25600/49000 (52%)]	Train Loss: 2.009319	Val Loss: 2.152293	Val Acc: 32.79999923706055
Train Epoch: 14 [28160/49000 (57%)]	Train Loss: 1.952344	Val Loss: 2.040581	Val Acc: 34.400001525878906
Train Epoch: 14 [30720/49000 (62%)]	Train Loss: 2.124963	Val Loss: 2.160551	Val Acc: 33.0
Train Epoch: 14 [33280/49000 (68%)]	Train Loss: 2.137026	Val Loss: 2.167271	Val Acc: 28.600000381469727
Train Epoch: 14 [35840/49000 (73%)]	Train Loss: 1.997786	Val Loss: 2.068969	Val Acc: 34.29999923706055
Train Epoch: 14 [38400/49000 (78%)]	Train Loss: 1.759201	Val Loss: 2.014498	Val Acc: 35.099998474121094
Train Epoch: 14 [40960/49000 (83%)]	Train Loss: 1.922541	Val Loss: 2.012126	Val Acc: 34.900001525878906
Train Epoch: 14 [43520/49000 (89%)]	Train Loss: 2.027958	Val Loss: 2.016704	Val Acc: 32.70000076293945
Train Epoch: 14 [46080/49000 (94%)]	Train Loss: 1.999848	Val Loss: 2.146716	Val Acc: 33.099998474121094
Train Epoch: 14 [48640/49000 (99%)]	Train Loss: 2.257751	Val Loss: 2.160553	Val Acc: 33.400001525878906
Train Epoch: 15 [0/49000 (0%)]	Train Loss: 1.811484	Val Loss: 2.164980	Val Acc: 33.900001525878906
Train Epoch: 15 [2560/49000 (5%)]	Train Loss: 2.133381	Val Loss: 2.055763	Val Acc: 34.099998474121094
Train Epoch: 15 [5120/49000 (10%)]	Train Loss: 1.884633	Val Loss: 1.947693	Val Acc: 38.400001525878906
Train Epoch: 15 [7680/49000 (16%)]	Train Loss: 1.796483	Val Loss: 1.969879	Val Acc: 38.20000076293945
Train Epoch: 15 [10240/49000 (21%)]	Train Loss: 1.868908	Val Loss: 2.067424	Val Acc: 34.0
Train Epoch: 15 [12800/49000 (26%)]	Train Loss: 1.990190	Val Loss: 2.093948	Val Acc: 31.700000762939453
Train Epoch: 15 [15360/49000 (31%)]	Train Loss: 2.118949	Val Loss: 2.055853	Val Acc: 33.0
Train Epoch: 15 [17920/49000 (36%)]	Train Loss: 1.931685	Val Loss: 2.106006	Val Acc: 33.79999923706055
Train Epoch: 15 [20480/49000 (42%)]	Train Loss: 1.929674	Val Loss: 2.048853	Val Acc: 35.900001525878906
Train Epoch: 15 [23040/49000 (47%)]	Train Loss: 1.907256	Val Loss: 2.142729	Val Acc: 34.400001525878906
Train Epoch: 15 [25600/49000 (52%)]	Train Loss: 1.952752	Val Loss: 2.049053	Val Acc: 36.20000076293945
Train Epoch: 15 [28160/49000 (57%)]	Train Loss: 2.020057	Val Loss: 2.020836	Val Acc: 34.099998474121094
Train Epoch: 15 [30720/49000 (62%)]	Train Loss: 1.840285	Val Loss: 2.007666	Val Acc: 35.0
Train Epoch: 15 [33280/49000 (68%)]	Train Loss: 2.070986	Val Loss: 2.030134	Val Acc: 35.0
Train Epoch: 15 [35840/49000 (73%)]	Train Loss: 2.011265	Val Loss: 2.004830	Val Acc: 36.900001525878906
Train Epoch: 15 [38400/49000 (78%)]	Train Loss: 1.883222	Val Loss: 2.055409	Val Acc: 34.400001525878906
Train Epoch: 15 [40960/49000 (83%)]	Train Loss: 2.062477	Val Loss: 2.018331	Val Acc: 35.599998474121094
Train Epoch: 15 [43520/49000 (89%)]	Train Loss: 2.005716	Val Loss: 1.969858	Val Acc: 37.599998474121094
Train Epoch: 15 [46080/49000 (94%)]	Train Loss: 1.976273	Val Loss: 2.134436	Val Acc: 31.700000762939453
Train Epoch: 15 [48640/49000 (99%)]	Train Loss: 2.071967	Val Loss: 2.188500	Val Acc: 31.5
Train Epoch: 16 [0/49000 (0%)]	Train Loss: 1.928472	Val Loss: 2.143901	Val Acc: 33.79999923706055
Train Epoch: 16 [2560/49000 (5%)]	Train Loss: 1.924110	Val Loss: 2.024287	Val Acc: 38.29999923706055
Train Epoch: 16 [5120/49000 (10%)]	Train Loss: 1.871911	Val Loss: 2.090984	Val Acc: 31.200000762939453
Train Epoch: 16 [7680/49000 (16%)]	Train Loss: 2.162302	Val Loss: 2.058838	Val Acc: 35.599998474121094
Train Epoch: 16 [10240/49000 (21%)]	Train Loss: 2.066356	Val Loss: 1.989221	Val Acc: 38.0
Train Epoch: 16 [12800/49000 (26%)]	Train Loss: 2.165338	Val Loss: 2.206695	Val Acc: 31.600000381469727
Train Epoch: 16 [15360/49000 (31%)]	Train Loss: 2.014778	Val Loss: 1.925468	Val Acc: 36.20000076293945
Train Epoch: 16 [17920/49000 (36%)]	Train Loss: 1.963393	Val Loss: 2.037225	Val Acc: 35.400001525878906
Train Epoch: 16 [20480/49000 (42%)]	Train Loss: 1.952837	Val Loss: 2.016737	Val Acc: 36.29999923706055
Train Epoch: 16 [23040/49000 (47%)]	Train Loss: 1.922343	Val Loss: 2.036527	Val Acc: 34.29999923706055
Train Epoch: 16 [25600/49000 (52%)]	Train Loss: 1.718260	Val Loss: 2.012424	Val Acc: 35.099998474121094
Train Epoch: 16 [28160/49000 (57%)]	Train Loss: 2.003701	Val Loss: 2.055742	Val Acc: 33.599998474121094
Train Epoch: 16 [30720/49000 (62%)]	Train Loss: 2.030414	Val Loss: 2.121452	Val Acc: 34.5
Train Epoch: 16 [33280/49000 (68%)]	Train Loss: 2.030799	Val Loss: 2.115753	Val Acc: 32.400001525878906
Train Epoch: 16 [35840/49000 (73%)]	Train Loss: 2.145485	Val Loss: 2.137265	Val Acc: 32.0
Train Epoch: 16 [38400/49000 (78%)]	Train Loss: 1.840664	Val Loss: 2.064174	Val Acc: 35.20000076293945
Train Epoch: 16 [40960/49000 (83%)]	Train Loss: 1.972510	Val Loss: 1.980407	Val Acc: 36.5
Train Epoch: 16 [43520/49000 (89%)]	Train Loss: 1.888164	Val Loss: 2.062584	Val Acc: 34.400001525878906
Train Epoch: 16 [46080/49000 (94%)]	Train Loss: 2.017075	Val Loss: 2.048859	Val Acc: 35.099998474121094
Train Epoch: 16 [48640/49000 (99%)]	Train Loss: 1.955903	Val Loss: 2.203620	Val Acc: 31.700000762939453
Train Epoch: 17 [0/49000 (0%)]	Train Loss: 2.062628	Val Loss: 2.132215	Val Acc: 32.599998474121094
Train Epoch: 17 [2560/49000 (5%)]	Train Loss: 1.920947	Val Loss: 2.171151	Val Acc: 32.400001525878906
Train Epoch: 17 [5120/49000 (10%)]	Train Loss: 2.106879	Val Loss: 2.162965	Val Acc: 33.20000076293945
Train Epoch: 17 [7680/49000 (16%)]	Train Loss: 2.018895	Val Loss: 2.115090	Val Acc: 34.79999923706055
Train Epoch: 17 [10240/49000 (21%)]	Train Loss: 2.072347	Val Loss: 2.049558	Val Acc: 34.5
Train Epoch: 17 [12800/49000 (26%)]	Train Loss: 1.989652	Val Loss: 2.214276	Val Acc: 31.799999237060547
Train Epoch: 17 [15360/49000 (31%)]	Train Loss: 1.888338	Val Loss: 2.253661	Val Acc: 37.29999923706055
Train Epoch: 17 [17920/49000 (36%)]	Train Loss: 1.936032	Val Loss: 2.179260	Val Acc: 35.099998474121094
Train Epoch: 17 [20480/49000 (42%)]	Train Loss: 2.053145	Val Loss: 2.198517	Val Acc: 35.400001525878906
Train Epoch: 17 [23040/49000 (47%)]	Train Loss: 1.930514	Val Loss: 2.196664	Val Acc: 35.400001525878906
Train Epoch: 17 [25600/49000 (52%)]	Train Loss: 2.085805	Val Loss: 2.101738	Val Acc: 35.099998474121094
Train Epoch: 17 [28160/49000 (57%)]	Train Loss: 2.084823	Val Loss: 2.352241	Val Acc: 30.899999618530273
Train Epoch: 17 [30720/49000 (62%)]	Train Loss: 2.324707	Val Loss: 2.392784	Val Acc: 31.100000381469727
Train Epoch: 17 [33280/49000 (68%)]	Train Loss: 2.240104	Val Loss: 2.074408	Val Acc: 32.0
Train Epoch: 17 [35840/49000 (73%)]	Train Loss: 1.892846	Val Loss: 2.037925	Val Acc: 36.29999923706055
Train Epoch: 17 [38400/49000 (78%)]	Train Loss: 1.966169	Val Loss: 2.122969	Val Acc: 34.400001525878906
Train Epoch: 17 [40960/49000 (83%)]	Train Loss: 1.998506	Val Loss: 2.148603	Val Acc: 34.79999923706055
Train Epoch: 17 [43520/49000 (89%)]	Train Loss: 1.995814	Val Loss: 2.118670	Val Acc: 33.099998474121094
Train Epoch: 17 [46080/49000 (94%)]	Train Loss: 1.944040	Val Loss: 2.100410	Val Acc: 32.79999923706055
Train Epoch: 17 [48640/49000 (99%)]	Train Loss: 2.032836	Val Loss: 2.188259	Val Acc: 32.900001525878906
Train Epoch: 18 [0/49000 (0%)]	Train Loss: 2.051878	Val Loss: 2.017070	Val Acc: 35.5
Train Epoch: 18 [2560/49000 (5%)]	Train Loss: 2.003441	Val Loss: 2.080618	Val Acc: 34.70000076293945
Train Epoch: 18 [5120/49000 (10%)]	Train Loss: 2.235494	Val Loss: 2.194613	Val Acc: 35.20000076293945
Train Epoch: 18 [7680/49000 (16%)]	Train Loss: 1.839401	Val Loss: 2.138541	Val Acc: 31.899999618530273
Train Epoch: 18 [10240/49000 (21%)]	Train Loss: 1.944831	Val Loss: 2.134243	Val Acc: 35.20000076293945
Train Epoch: 18 [12800/49000 (26%)]	Train Loss: 2.179989	Val Loss: 2.179794	Val Acc: 33.400001525878906
Train Epoch: 18 [15360/49000 (31%)]	Train Loss: 1.893057	Val Loss: 1.999464	Val Acc: 36.20000076293945
Train Epoch: 18 [17920/49000 (36%)]	Train Loss: 1.923161	Val Loss: 2.125066	Val Acc: 35.0
Train Epoch: 18 [20480/49000 (42%)]	Train Loss: 1.973286	Val Loss: 2.056739	Val Acc: 37.900001525878906
Train Epoch: 18 [23040/49000 (47%)]	Train Loss: 1.936932	Val Loss: 2.115718	Val Acc: 36.599998474121094
Train Epoch: 18 [25600/49000 (52%)]	Train Loss: 2.037736	Val Loss: 2.019915	Val Acc: 34.599998474121094
Train Epoch: 18 [28160/49000 (57%)]	Train Loss: 2.147414	Val Loss: 2.076288	Val Acc: 32.79999923706055
Train Epoch: 18 [30720/49000 (62%)]	Train Loss: 2.238665	Val Loss: 2.222123	Val Acc: 34.400001525878906
Train Epoch: 18 [33280/49000 (68%)]	Train Loss: 2.079575	Val Loss: 2.031477	Val Acc: 39.400001525878906
Train Epoch: 18 [35840/49000 (73%)]	Train Loss: 1.920204	Val Loss: 1.978152	Val Acc: 33.29999923706055
Train Epoch: 18 [38400/49000 (78%)]	Train Loss: 1.998328	Val Loss: 1.957508	Val Acc: 36.70000076293945
Train Epoch: 18 [40960/49000 (83%)]	Train Loss: 2.083448	Val Loss: 1.995632	Val Acc: 37.0
Train Epoch: 18 [43520/49000 (89%)]	Train Loss: 1.941293	Val Loss: 2.022983	Val Acc: 35.20000076293945
Train Epoch: 18 [46080/49000 (94%)]	Train Loss: 2.031724	Val Loss: 2.003592	Val Acc: 33.79999923706055
Train Epoch: 18 [48640/49000 (99%)]	Train Loss: 2.141181	Val Loss: 1.985540	Val Acc: 36.0
Train Epoch: 19 [0/49000 (0%)]	Train Loss: 1.793334	Val Loss: 2.021418	Val Acc: 35.099998474121094
Train Epoch: 19 [2560/49000 (5%)]	Train Loss: 2.006812	Val Loss: 1.964982	Val Acc: 33.70000076293945
Train Epoch: 19 [5120/49000 (10%)]	Train Loss: 1.841607	Val Loss: 2.137757	Val Acc: 34.0
Train Epoch: 19 [7680/49000 (16%)]	Train Loss: 2.198787	Val Loss: 2.055347	Val Acc: 33.70000076293945
Train Epoch: 19 [10240/49000 (21%)]	Train Loss: 2.062954	Val Loss: 2.152891	Val Acc: 32.5
Train Epoch: 19 [12800/49000 (26%)]	Train Loss: 1.986895	Val Loss: 2.030175	Val Acc: 33.29999923706055
Train Epoch: 19 [15360/49000 (31%)]	Train Loss: 1.961147	Val Loss: 1.982757	Val Acc: 34.900001525878906
Train Epoch: 19 [17920/49000 (36%)]	Train Loss: 2.051392	Val Loss: 2.011653	Val Acc: 34.400001525878906
Train Epoch: 19 [20480/49000 (42%)]	Train Loss: 1.944312	Val Loss: 2.016411	Val Acc: 36.70000076293945
Train Epoch: 19 [23040/49000 (47%)]	Train Loss: 1.957215	Val Loss: 1.966871	Val Acc: 36.099998474121094
Train Epoch: 19 [25600/49000 (52%)]	Train Loss: 2.022893	Val Loss: 2.236121	Val Acc: 33.79999923706055
Train Epoch: 19 [28160/49000 (57%)]	Train Loss: 1.928894	Val Loss: 2.015661	Val Acc: 35.400001525878906
Train Epoch: 19 [30720/49000 (62%)]	Train Loss: 1.922776	Val Loss: 2.109487	Val Acc: 35.400001525878906
Train Epoch: 19 [33280/49000 (68%)]	Train Loss: 1.901465	Val Loss: 2.062144	Val Acc: 36.099998474121094
Train Epoch: 19 [35840/49000 (73%)]	Train Loss: 2.040753	Val Loss: 2.015487	Val Acc: 32.0
Train Epoch: 19 [38400/49000 (78%)]	Train Loss: 1.825815	Val Loss: 1.936805	Val Acc: 35.79999923706055
Train Epoch: 19 [40960/49000 (83%)]	Train Loss: 2.037400	Val Loss: 2.019254	Val Acc: 36.70000076293945
Train Epoch: 19 [43520/49000 (89%)]	Train Loss: 1.841425	Val Loss: 2.030662	Val Acc: 34.29999923706055
Train Epoch: 19 [46080/49000 (94%)]	Train Loss: 1.980003	Val Loss: 1.977296	Val Acc: 33.5
Train Epoch: 19 [48640/49000 (99%)]	Train Loss: 1.920807	Val Loss: 2.024038	Val Acc: 33.29999923706055
Train Epoch: 20 [0/49000 (0%)]	Train Loss: 1.833993	Val Loss: 1.963840	Val Acc: 35.599998474121094
Train Epoch: 20 [2560/49000 (5%)]	Train Loss: 1.905555	Val Loss: 2.031638	Val Acc: 35.70000076293945
Train Epoch: 20 [5120/49000 (10%)]	Train Loss: 1.916690	Val Loss: 2.100791	Val Acc: 33.0
Train Epoch: 20 [7680/49000 (16%)]	Train Loss: 2.027377	Val Loss: 2.040759	Val Acc: 33.70000076293945
Train Epoch: 20 [10240/49000 (21%)]	Train Loss: 2.002234	Val Loss: 2.019613	Val Acc: 35.400001525878906
Train Epoch: 20 [12800/49000 (26%)]	Train Loss: 2.016278	Val Loss: 2.085304	Val Acc: 34.29999923706055
Train Epoch: 20 [15360/49000 (31%)]	Train Loss: 2.222914	Val Loss: 2.199105	Val Acc: 31.799999237060547
Train Epoch: 20 [17920/49000 (36%)]	Train Loss: 1.968283	Val Loss: 2.292633	Val Acc: 31.399999618530273
Train Epoch: 20 [20480/49000 (42%)]	Train Loss: 1.931488	Val Loss: 2.221464	Val Acc: 31.799999237060547
Train Epoch: 20 [23040/49000 (47%)]	Train Loss: 1.802608	Val Loss: 2.021875	Val Acc: 35.79999923706055
Train Epoch: 20 [25600/49000 (52%)]	Train Loss: 2.019927	Val Loss: 2.020662	Val Acc: 35.29999923706055
Train Epoch: 20 [28160/49000 (57%)]	Train Loss: 1.981744	Val Loss: 2.033909	Val Acc: 35.79999923706055
Train Epoch: 20 [30720/49000 (62%)]	Train Loss: 1.849627	Val Loss: 1.969475	Val Acc: 35.400001525878906
Train Epoch: 20 [33280/49000 (68%)]	Train Loss: 1.822769	Val Loss: 2.038532	Val Acc: 33.20000076293945
Train Epoch: 20 [35840/49000 (73%)]	Train Loss: 2.097074	Val Loss: 1.963151	Val Acc: 35.79999923706055
Train Epoch: 20 [38400/49000 (78%)]	Train Loss: 2.126887	Val Loss: 2.150202	Val Acc: 33.0
Train Epoch: 20 [40960/49000 (83%)]	Train Loss: 1.924903	Val Loss: 2.049918	Val Acc: 34.900001525878906
Train Epoch: 20 [43520/49000 (89%)]	Train Loss: 2.008629	Val Loss: 2.268328	Val Acc: 31.100000381469727
Train Epoch: 20 [46080/49000 (94%)]	Train Loss: 2.047107	Val Loss: 2.000590	Val Acc: 35.70000076293945
Train Epoch: 20 [48640/49000 (99%)]	Train Loss: 1.971125	Val Loss: 2.033252	Val Acc: 35.5
Train Epoch: 21 [0/49000 (0%)]	Train Loss: 2.016075	Val Loss: 2.026798	Val Acc: 34.29999923706055
Train Epoch: 21 [2560/49000 (5%)]	Train Loss: 1.987481	Val Loss: 2.022181	Val Acc: 34.400001525878906
Train Epoch: 21 [5120/49000 (10%)]	Train Loss: 1.923481	Val Loss: 1.993970	Val Acc: 37.0
Train Epoch: 21 [7680/49000 (16%)]	Train Loss: 2.131158	Val Loss: 2.014339	Val Acc: 35.5
Train Epoch: 21 [10240/49000 (21%)]	Train Loss: 1.868793	Val Loss: 2.095960	Val Acc: 33.5
Train Epoch: 21 [12800/49000 (26%)]	Train Loss: 2.006136	Val Loss: 2.019913	Val Acc: 34.20000076293945
Train Epoch: 21 [15360/49000 (31%)]	Train Loss: 1.923023	Val Loss: 1.988627	Val Acc: 35.0
Train Epoch: 21 [17920/49000 (36%)]	Train Loss: 2.056563	Val Loss: 2.019749	Val Acc: 35.400001525878906
Train Epoch: 21 [20480/49000 (42%)]	Train Loss: 1.838705	Val Loss: 2.055527	Val Acc: 31.799999237060547
Train Epoch: 21 [23040/49000 (47%)]	Train Loss: 1.992790	Val Loss: 1.987867	Val Acc: 36.099998474121094
Train Epoch: 21 [25600/49000 (52%)]	Train Loss: 1.770823	Val Loss: 1.979260	Val Acc: 35.20000076293945
Train Epoch: 21 [28160/49000 (57%)]	Train Loss: 1.934173	Val Loss: 1.986987	Val Acc: 34.20000076293945
Train Epoch: 21 [30720/49000 (62%)]	Train Loss: 2.060894	Val Loss: 2.000390	Val Acc: 34.79999923706055
Train Epoch: 21 [33280/49000 (68%)]	Train Loss: 1.936895	Val Loss: 1.987959	Val Acc: 36.0
Train Epoch: 21 [35840/49000 (73%)]	Train Loss: 1.875026	Val Loss: 2.041043	Val Acc: 34.400001525878906
Train Epoch: 21 [38400/49000 (78%)]	Train Loss: 2.112488	Val Loss: 2.115467	Val Acc: 32.599998474121094
Train Epoch: 21 [40960/49000 (83%)]	Train Loss: 2.158235	Val Loss: 2.062833	Val Acc: 33.900001525878906
Train Epoch: 21 [43520/49000 (89%)]	Train Loss: 2.216389	Val Loss: 2.051160	Val Acc: 35.599998474121094
Train Epoch: 21 [46080/49000 (94%)]	Train Loss: 2.055978	Val Loss: 2.221556	Val Acc: 33.400001525878906
Train Epoch: 21 [48640/49000 (99%)]	Train Loss: 2.008551	Val Loss: 2.087944	Val Acc: 33.79999923706055
Train Epoch: 22 [0/49000 (0%)]	Train Loss: 2.020321	Val Loss: 2.166204	Val Acc: 34.0
Train Epoch: 22 [2560/49000 (5%)]	Train Loss: 1.924621	Val Loss: 2.008582	Val Acc: 35.29999923706055
Train Epoch: 22 [5120/49000 (10%)]	Train Loss: 2.005184	Val Loss: 2.025478	Val Acc: 33.400001525878906
Train Epoch: 22 [7680/49000 (16%)]	Train Loss: 1.903783	Val Loss: 2.086824	Val Acc: 32.70000076293945
Train Epoch: 22 [10240/49000 (21%)]	Train Loss: 1.990492	Val Loss: 2.267400	Val Acc: 30.899999618530273
Train Epoch: 22 [12800/49000 (26%)]	Train Loss: 2.171030	Val Loss: 2.130836	Val Acc: 35.099998474121094
Train Epoch: 22 [15360/49000 (31%)]	Train Loss: 1.891703	Val Loss: 2.201374	Val Acc: 28.799999237060547
Train Epoch: 22 [17920/49000 (36%)]	Train Loss: 2.169041	Val Loss: 2.089496	Val Acc: 33.900001525878906
Train Epoch: 22 [20480/49000 (42%)]	Train Loss: 2.009546	Val Loss: 2.077102	Val Acc: 33.29999923706055
Train Epoch: 22 [23040/49000 (47%)]	Train Loss: 2.019864	Val Loss: 2.160549	Val Acc: 30.899999618530273
Train Epoch: 22 [25600/49000 (52%)]	Train Loss: 1.845634	Val Loss: 2.065522	Val Acc: 32.79999923706055
Train Epoch: 22 [28160/49000 (57%)]	Train Loss: 2.211050	Val Loss: 2.005392	Val Acc: 35.400001525878906
Train Epoch: 22 [30720/49000 (62%)]	Train Loss: 1.912103	Val Loss: 1.989484	Val Acc: 36.400001525878906
Train Epoch: 22 [33280/49000 (68%)]	Train Loss: 1.855398	Val Loss: 2.014985	Val Acc: 36.900001525878906
Train Epoch: 22 [35840/49000 (73%)]	Train Loss: 1.924641	Val Loss: 1.974499	Val Acc: 34.5
Train Epoch: 22 [38400/49000 (78%)]	Train Loss: 1.906021	Val Loss: 1.996588	Val Acc: 36.099998474121094
Train Epoch: 22 [40960/49000 (83%)]	Train Loss: 1.835502	Val Loss: 2.068144	Val Acc: 32.599998474121094
Train Epoch: 22 [43520/49000 (89%)]	Train Loss: 1.901180	Val Loss: 2.014887	Val Acc: 32.20000076293945
Train Epoch: 22 [46080/49000 (94%)]	Train Loss: 1.879049	Val Loss: 2.103084	Val Acc: 34.20000076293945
Train Epoch: 22 [48640/49000 (99%)]	Train Loss: 2.108613	Val Loss: 2.052347	Val Acc: 33.29999923706055
Train Epoch: 23 [0/49000 (0%)]	Train Loss: 2.051751	Val Loss: 2.317199	Val Acc: 32.0
Train Epoch: 23 [2560/49000 (5%)]	Train Loss: 2.063442	Val Loss: 2.040596	Val Acc: 36.900001525878906
Train Epoch: 23 [5120/49000 (10%)]	Train Loss: 2.075822	Val Loss: 2.119332	Val Acc: 37.5
Train Epoch: 23 [7680/49000 (16%)]	Train Loss: 1.944270	Val Loss: 1.981203	Val Acc: 34.79999923706055
Train Epoch: 23 [10240/49000 (21%)]	Train Loss: 1.983312	Val Loss: 2.043921	Val Acc: 32.5
Train Epoch: 23 [12800/49000 (26%)]	Train Loss: 1.829745	Val Loss: 1.981586	Val Acc: 34.70000076293945
Train Epoch: 23 [15360/49000 (31%)]	Train Loss: 1.915922	Val Loss: 2.116645	Val Acc: 32.400001525878906
Train Epoch: 23 [17920/49000 (36%)]	Train Loss: 2.192254	Val Loss: 2.067728	Val Acc: 34.29999923706055
Train Epoch: 23 [20480/49000 (42%)]	Train Loss: 2.022498	Val Loss: 2.150060	Val Acc: 31.100000381469727
Train Epoch: 23 [23040/49000 (47%)]	Train Loss: 2.157668	Val Loss: 2.069830	Val Acc: 34.70000076293945
Train Epoch: 23 [25600/49000 (52%)]	Train Loss: 1.972498	Val Loss: 2.037899	Val Acc: 35.20000076293945
Train Epoch: 23 [28160/49000 (57%)]	Train Loss: 1.890648	Val Loss: 2.060488	Val Acc: 36.70000076293945
Train Epoch: 23 [30720/49000 (62%)]	Train Loss: 1.907122	Val Loss: 2.139368	Val Acc: 32.5
Train Epoch: 23 [33280/49000 (68%)]	Train Loss: 1.932660	Val Loss: 2.118009	Val Acc: 34.29999923706055
